filepath,label
dataset\lightning\1839.jpg,lightning
balanced_augmented_dataset\lightning\1839_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1839_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1839_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1839_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1839_aug_bal4.jpg,lightning
dataset\lightning\1840.jpg,lightning
balanced_augmented_dataset\lightning\1840_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1840_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1840_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1840_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1840_aug_bal4.jpg,lightning
dataset\lightning\1841.jpg,lightning
balanced_augmented_dataset\lightning\1841_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1841_aug_bal1.jpg,lightning
dataset\lightning\1842.jpg,lightning
balanced_augmented_dataset\lightning\1842_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1842_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1842_aug_bal2.jpg,lightning
dataset\lightning\1843.jpg,lightning
balanced_augmented_dataset\lightning\1843_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1843_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1843_aug_bal2.jpg,lightning
dataset\lightning\1844.jpg,lightning
balanced_augmented_dataset\lightning\1844_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1844_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1844_aug_bal2.jpg,lightning
dataset\lightning\1845.jpg,lightning
balanced_augmented_dataset\lightning\1845_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1845_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1845_aug_bal2.jpg,lightning
dataset\lightning\1846.jpg,lightning
balanced_augmented_dataset\lightning\1846_aug_bal0.jpg,lightning
dataset\lightning\1847.jpg,lightning
balanced_augmented_dataset\lightning\1847_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1847_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1847_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1847_aug_bal3.jpg,lightning
dataset\lightning\1848.jpg,lightning
balanced_augmented_dataset\lightning\1848_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1848_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1848_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1848_aug_bal3.jpg,lightning
dataset\lightning\1849.jpg,lightning
balanced_augmented_dataset\lightning\1849_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1849_aug_bal1.jpg,lightning
dataset\lightning\1850.jpg,lightning
balanced_augmented_dataset\lightning\1850_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1850_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1850_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1850_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1850_aug_bal4.jpg,lightning
dataset\lightning\1851.jpg,lightning
balanced_augmented_dataset\lightning\1851_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1851_aug_bal1.jpg,lightning
dataset\lightning\1852.jpg,lightning
balanced_augmented_dataset\lightning\1852_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1852_aug_bal1.jpg,lightning
dataset\lightning\1853.jpg,lightning
balanced_augmented_dataset\lightning\1853_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1853_aug_bal1.jpg,lightning
dataset\lightning\1854.jpg,lightning
balanced_augmented_dataset\lightning\1854_aug_bal0.jpg,lightning
dataset\lightning\1855.jpg,lightning
balanced_augmented_dataset\lightning\1855_aug_bal0.jpg,lightning
dataset\lightning\1856.jpg,lightning
balanced_augmented_dataset\lightning\1856_aug_bal0.jpg,lightning
dataset\lightning\1857.jpg,lightning
balanced_augmented_dataset\lightning\1857_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1857_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1857_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1857_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1857_aug_bal4.jpg,lightning
dataset\lightning\1858.jpg,lightning
balanced_augmented_dataset\lightning\1858_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1858_aug_bal1.jpg,lightning
dataset\lightning\1859.jpg,lightning
balanced_augmented_dataset\lightning\1859_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1859_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1859_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1859_aug_bal3.jpg,lightning
dataset\lightning\1860.jpg,lightning
balanced_augmented_dataset\lightning\1860_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1860_aug_bal1.jpg,lightning
dataset\lightning\1861.jpg,lightning
balanced_augmented_dataset\lightning\1861_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1861_aug_bal1.jpg,lightning
dataset\lightning\1862.jpg,lightning
balanced_augmented_dataset\lightning\1862_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1862_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1862_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1862_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1862_aug_bal4.jpg,lightning
dataset\lightning\1863.jpg,lightning
balanced_augmented_dataset\lightning\1863_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1863_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1863_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1863_aug_bal3.jpg,lightning
dataset\lightning\1864.jpg,lightning
balanced_augmented_dataset\lightning\1864_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1864_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1864_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1864_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1864_aug_bal4.jpg,lightning
dataset\lightning\1865.jpg,lightning
balanced_augmented_dataset\lightning\1865_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1865_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1865_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1865_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1865_aug_bal4.jpg,lightning
dataset\lightning\1866.jpg,lightning
balanced_augmented_dataset\lightning\1866_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1866_aug_bal1.jpg,lightning
dataset\lightning\1867.jpg,lightning
balanced_augmented_dataset\lightning\1867_aug_bal0.jpg,lightning
dataset\lightning\1868.jpg,lightning
balanced_augmented_dataset\lightning\1868_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1868_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1868_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1868_aug_bal3.jpg,lightning
dataset\lightning\1869.jpg,lightning
balanced_augmented_dataset\lightning\1869_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1869_aug_bal1.jpg,lightning
dataset\lightning\1870.jpg,lightning
balanced_augmented_dataset\lightning\1870_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1870_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1870_aug_bal2.jpg,lightning
dataset\lightning\1871.jpg,lightning
balanced_augmented_dataset\lightning\1871_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1871_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1871_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1871_aug_bal3.jpg,lightning
dataset\lightning\1872.jpg,lightning
balanced_augmented_dataset\lightning\1872_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1872_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1872_aug_bal2.jpg,lightning
dataset\lightning\1873.jpg,lightning
balanced_augmented_dataset\lightning\1873_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1873_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1873_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1873_aug_bal3.jpg,lightning
dataset\lightning\1874.jpg,lightning
balanced_augmented_dataset\lightning\1874_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1874_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1874_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1874_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1874_aug_bal4.jpg,lightning
dataset\lightning\1875.jpg,lightning
balanced_augmented_dataset\lightning\1875_aug_bal0.jpg,lightning
dataset\lightning\1876.jpg,lightning
balanced_augmented_dataset\lightning\1876_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1876_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1876_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1876_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1876_aug_bal4.jpg,lightning
dataset\lightning\1877.jpg,lightning
balanced_augmented_dataset\lightning\1877_aug_bal0.jpg,lightning
dataset\lightning\1878.jpg,lightning
balanced_augmented_dataset\lightning\1878_aug_bal0.jpg,lightning
dataset\lightning\1879.jpg,lightning
balanced_augmented_dataset\lightning\1879_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1879_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1879_aug_bal2.jpg,lightning
dataset\lightning\1880.jpg,lightning
balanced_augmented_dataset\lightning\1880_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1880_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1880_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1880_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1880_aug_bal4.jpg,lightning
dataset\lightning\1881.jpg,lightning
balanced_augmented_dataset\lightning\1881_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1881_aug_bal1.jpg,lightning
dataset\lightning\1882.jpg,lightning
balanced_augmented_dataset\lightning\1882_aug_bal0.jpg,lightning
dataset\lightning\1883.jpg,lightning
balanced_augmented_dataset\lightning\1883_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1883_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1883_aug_bal2.jpg,lightning
dataset\lightning\1884.jpg,lightning
balanced_augmented_dataset\lightning\1884_aug_bal0.jpg,lightning
dataset\lightning\1885.jpg,lightning
balanced_augmented_dataset\lightning\1885_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1885_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1885_aug_bal2.jpg,lightning
dataset\lightning\1886.jpg,lightning
balanced_augmented_dataset\lightning\1886_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1886_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1886_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1886_aug_bal3.jpg,lightning
dataset\lightning\1887.jpg,lightning
balanced_augmented_dataset\lightning\1887_aug_bal0.jpg,lightning
dataset\lightning\1888.jpg,lightning
balanced_augmented_dataset\lightning\1888_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1888_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1888_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1888_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1888_aug_bal4.jpg,lightning
dataset\lightning\1889.jpg,lightning
balanced_augmented_dataset\lightning\1889_aug_bal0.jpg,lightning
dataset\lightning\1890.jpg,lightning
balanced_augmented_dataset\lightning\1890_aug_bal0.jpg,lightning
dataset\lightning\1891.jpg,lightning
balanced_augmented_dataset\lightning\1891_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1891_aug_bal1.jpg,lightning
dataset\lightning\1892.jpg,lightning
balanced_augmented_dataset\lightning\1892_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1892_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1892_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1892_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1892_aug_bal4.jpg,lightning
dataset\lightning\1893.jpg,lightning
balanced_augmented_dataset\lightning\1893_aug_bal0.jpg,lightning
dataset\lightning\1894.jpg,lightning
balanced_augmented_dataset\lightning\1894_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1894_aug_bal1.jpg,lightning
dataset\lightning\1895.jpg,lightning
balanced_augmented_dataset\lightning\1895_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1895_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1895_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1895_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1895_aug_bal4.jpg,lightning
dataset\lightning\1896.jpg,lightning
balanced_augmented_dataset\lightning\1896_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1896_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1896_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1896_aug_bal3.jpg,lightning
dataset\lightning\1897.jpg,lightning
balanced_augmented_dataset\lightning\1897_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1897_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1897_aug_bal2.jpg,lightning
dataset\lightning\1898.jpg,lightning
balanced_augmented_dataset\lightning\1898_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1898_aug_bal1.jpg,lightning
dataset\lightning\1899.jpg,lightning
balanced_augmented_dataset\lightning\1899_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1899_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1899_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1899_aug_bal3.jpg,lightning
dataset\lightning\1900.jpg,lightning
balanced_augmented_dataset\lightning\1900_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1900_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1900_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1900_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1900_aug_bal4.jpg,lightning
dataset\lightning\1901.jpg,lightning
balanced_augmented_dataset\lightning\1901_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1901_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1901_aug_bal2.jpg,lightning
dataset\lightning\1902.jpg,lightning
balanced_augmented_dataset\lightning\1902_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1902_aug_bal1.jpg,lightning
dataset\lightning\1903.jpg,lightning
balanced_augmented_dataset\lightning\1903_aug_bal0.jpg,lightning
dataset\lightning\1904.jpg,lightning
balanced_augmented_dataset\lightning\1904_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1904_aug_bal1.jpg,lightning
dataset\lightning\1905.jpg,lightning
balanced_augmented_dataset\lightning\1905_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1905_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1905_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1905_aug_bal3.jpg,lightning
dataset\lightning\1906.jpg,lightning
balanced_augmented_dataset\lightning\1906_aug_bal0.jpg,lightning
dataset\lightning\1907.jpg,lightning
balanced_augmented_dataset\lightning\1907_aug_bal0.jpg,lightning
dataset\lightning\1908.jpg,lightning
balanced_augmented_dataset\lightning\1908_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1908_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1908_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1908_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1908_aug_bal4.jpg,lightning
dataset\lightning\1909.jpg,lightning
balanced_augmented_dataset\lightning\1909_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1909_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1909_aug_bal2.jpg,lightning
balanced_augmented_dataset\lightning\1909_aug_bal3.jpg,lightning
balanced_augmented_dataset\lightning\1909_aug_bal4.jpg,lightning
dataset\lightning\1910.jpg,lightning
balanced_augmented_dataset\lightning\1910_aug_bal0.jpg,lightning
dataset\lightning\1911.jpg,lightning
balanced_augmented_dataset\lightning\1911_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1911_aug_bal1.jpg,lightning
dataset\lightning\1912.jpg,lightning
balanced_augmented_dataset\lightning\1912_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1912_aug_bal1.jpg,lightning
dataset\lightning\1913.jpg,lightning
balanced_augmented_dataset\lightning\1913_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1913_aug_bal1.jpg,lightning
balanced_augmented_dataset\lightning\1913_aug_bal2.jpg,lightning
dataset\lightning\1914.jpg,lightning
balanced_augmented_dataset\lightning\1914_aug_bal0.jpg,lightning
dataset\lightning\1915.jpg,lightning
balanced_augmented_dataset\lightning\1915_aug_bal0.jpg,lightning
balanced_augmented_dataset\lightning\1915_aug_bal1.jpg,lightning
dataset\lightning\1916.jpg,lightning
dataset\lightning\1917.jpg,lightning
dataset\lightning\1918.jpg,lightning
dataset\lightning\1919.jpg,lightning
dataset\lightning\1920.jpg,lightning
dataset\lightning\1921.jpg,lightning
dataset\lightning\1922.jpg,lightning
dataset\lightning\1923.jpg,lightning
dataset\lightning\1924.jpg,lightning
dataset\lightning\1925.jpg,lightning
dataset\lightning\1926.jpg,lightning
dataset\lightning\1927.jpg,lightning
dataset\lightning\1928.jpg,lightning
dataset\lightning\1929.jpg,lightning
dataset\lightning\1930.jpg,lightning
dataset\lightning\1931.jpg,lightning
dataset\lightning\1932.jpg,lightning
dataset\lightning\1933.jpg,lightning
dataset\lightning\1934.jpg,lightning
dataset\lightning\1935.jpg,lightning
dataset\lightning\1936.jpg,lightning
dataset\lightning\1937.jpg,lightning
dataset\lightning\1938.jpg,lightning
dataset\lightning\1939.jpg,lightning
dataset\lightning\1940.jpg,lightning
dataset\lightning\1941.jpg,lightning
dataset\lightning\1942.jpg,lightning
dataset\lightning\1943.jpg,lightning
dataset\lightning\1944.jpg,lightning
dataset\lightning\1945.jpg,lightning
dataset\lightning\1946.jpg,lightning
dataset\lightning\1947.jpg,lightning
dataset\lightning\1948.jpg,lightning
dataset\lightning\1949.jpg,lightning
dataset\lightning\1950.jpg,lightning
dataset\lightning\1951.jpg,lightning
dataset\lightning\1952.jpg,lightning
dataset\lightning\1953.jpg,lightning
dataset\lightning\1954.jpg,lightning
dataset\lightning\1955.jpg,lightning
dataset\lightning\1956.jpg,lightning
dataset\lightning\1957.jpg,lightning
dataset\lightning\1958.jpg,lightning
dataset\lightning\1959.jpg,lightning
dataset\lightning\1960.jpg,lightning
dataset\lightning\1961.jpg,lightning
dataset\lightning\1962.jpg,lightning
dataset\lightning\1963.jpg,lightning
dataset\lightning\1964.jpg,lightning
dataset\lightning\1965.jpg,lightning
dataset\lightning\1966.jpg,lightning
dataset\lightning\1967.jpg,lightning
dataset\lightning\1968.jpg,lightning
dataset\lightning\1969.jpg,lightning
dataset\lightning\1970.jpg,lightning
dataset\lightning\1971.jpg,lightning
dataset\lightning\1972.jpg,lightning
dataset\lightning\1973.jpg,lightning
dataset\lightning\1974.jpg,lightning
dataset\lightning\1975.jpg,lightning
dataset\lightning\1976.jpg,lightning
dataset\lightning\1977.jpg,lightning
dataset\lightning\1978.jpg,lightning
dataset\lightning\1979.jpg,lightning
dataset\lightning\1980.jpg,lightning
dataset\lightning\1981.jpg,lightning
dataset\lightning\1982.jpg,lightning
dataset\lightning\1983.jpg,lightning
dataset\lightning\1984.jpg,lightning
dataset\lightning\1985.jpg,lightning
dataset\lightning\1986.jpg,lightning
dataset\lightning\1987.jpg,lightning
dataset\lightning\1988.jpg,lightning
dataset\lightning\1989.jpg,lightning
dataset\lightning\1990.jpg,lightning
dataset\lightning\1991.jpg,lightning
dataset\lightning\1992.jpg,lightning
dataset\lightning\1993.jpg,lightning
dataset\lightning\1994.jpg,lightning
dataset\lightning\1995.jpg,lightning
dataset\lightning\1996.jpg,lightning
dataset\lightning\1997.jpg,lightning
dataset\lightning\1998.jpg,lightning
dataset\lightning\1999.jpg,lightning
dataset\lightning\2000.jpg,lightning
dataset\lightning\2001.jpg,lightning
dataset\lightning\2002.jpg,lightning
dataset\lightning\2003.jpg,lightning
dataset\lightning\2004.jpg,lightning
dataset\lightning\2005.jpg,lightning
dataset\lightning\2006.jpg,lightning
dataset\lightning\2007.jpg,lightning
dataset\lightning\2008.jpg,lightning
dataset\lightning\2009.jpg,lightning
dataset\lightning\2010.jpg,lightning
dataset\lightning\2011.jpg,lightning
dataset\lightning\2012.jpg,lightning
dataset\lightning\2013.jpg,lightning
dataset\lightning\2014.jpg,lightning
dataset\lightning\2015.jpg,lightning
dataset\lightning\2016.jpg,lightning
dataset\lightning\2017.jpg,lightning
dataset\lightning\2018.jpg,lightning
dataset\lightning\2019.jpg,lightning
dataset\lightning\2020.jpg,lightning
dataset\lightning\2021.jpg,lightning
dataset\lightning\2022.jpg,lightning
dataset\lightning\2023.jpg,lightning
dataset\lightning\2024.jpg,lightning
dataset\lightning\2025.jpg,lightning
dataset\lightning\2026.jpg,lightning
dataset\lightning\2027.jpg,lightning
dataset\lightning\2028.jpg,lightning
dataset\lightning\2029.jpg,lightning
dataset\lightning\2030.jpg,lightning
dataset\lightning\2031.jpg,lightning
dataset\lightning\2032.jpg,lightning
dataset\lightning\2033.jpg,lightning
dataset\lightning\2034.jpg,lightning
dataset\lightning\2035.jpg,lightning
dataset\lightning\2036.jpg,lightning
dataset\lightning\2037.jpg,lightning
dataset\lightning\2038.jpg,lightning
dataset\lightning\2039.jpg,lightning
dataset\lightning\2040.jpg,lightning
dataset\lightning\2041.jpg,lightning
dataset\lightning\2042.jpg,lightning
dataset\lightning\2043.jpg,lightning
dataset\lightning\2044.jpg,lightning
dataset\lightning\2045.jpg,lightning
dataset\lightning\2046.jpg,lightning
dataset\lightning\2047.jpg,lightning
dataset\lightning\2048.jpg,lightning
dataset\lightning\2049.jpg,lightning
dataset\lightning\2050.jpg,lightning
dataset\lightning\2051.jpg,lightning
dataset\lightning\2052.jpg,lightning
dataset\lightning\2053.jpg,lightning
dataset\lightning\2054.jpg,lightning
dataset\lightning\2055.jpg,lightning
dataset\lightning\2056.jpg,lightning
dataset\lightning\2057.jpg,lightning
dataset\lightning\2058.jpg,lightning
dataset\lightning\2059.jpg,lightning
dataset\lightning\2060.jpg,lightning
dataset\lightning\2061.jpg,lightning
dataset\lightning\2062.jpg,lightning
dataset\lightning\2063.jpg,lightning
dataset\lightning\2064.jpg,lightning
dataset\lightning\2065.jpg,lightning
dataset\lightning\2066.jpg,lightning
dataset\lightning\2067.jpg,lightning
dataset\lightning\2068.jpg,lightning
dataset\lightning\2069.jpg,lightning
dataset\lightning\2070.jpg,lightning
dataset\lightning\2071.jpg,lightning
dataset\lightning\2072.jpg,lightning
dataset\lightning\2073.jpg,lightning
dataset\lightning\2074.jpg,lightning
dataset\lightning\2075.jpg,lightning
dataset\lightning\2076.jpg,lightning
dataset\lightning\2077.jpg,lightning
dataset\lightning\2078.jpg,lightning
dataset\lightning\2079.jpg,lightning
dataset\lightning\2080.jpg,lightning
dataset\lightning\2081.jpg,lightning
dataset\lightning\2082.jpg,lightning
dataset\lightning\2083.jpg,lightning
dataset\lightning\2084.jpg,lightning
dataset\lightning\2085.jpg,lightning
dataset\lightning\2086.jpg,lightning
dataset\lightning\2087.jpg,lightning
dataset\lightning\2088.jpg,lightning
dataset\lightning\2089.jpg,lightning
dataset\lightning\2090.jpg,lightning
dataset\lightning\2091.jpg,lightning
dataset\lightning\2092.jpg,lightning
dataset\lightning\2093.jpg,lightning
dataset\lightning\2094.jpg,lightning
dataset\lightning\2095.jpg,lightning
dataset\lightning\2096.jpg,lightning
dataset\lightning\2097.jpg,lightning
dataset\lightning\2098.jpg,lightning
dataset\lightning\2099.jpg,lightning
dataset\lightning\2100.jpg,lightning
dataset\lightning\2101.jpg,lightning
dataset\lightning\2102.jpg,lightning
dataset\lightning\2103.jpg,lightning
dataset\lightning\2104.jpg,lightning
dataset\lightning\2105.jpg,lightning
dataset\lightning\2106.jpg,lightning
dataset\lightning\2107.jpg,lightning
dataset\lightning\2108.jpg,lightning
dataset\lightning\2109.jpg,lightning
dataset\lightning\2110.jpg,lightning
dataset\lightning\2111.jpg,lightning
dataset\lightning\2112.jpg,lightning
dataset\lightning\2113.jpg,lightning
dataset\lightning\2114.jpg,lightning
dataset\lightning\2115.jpg,lightning
dataset\lightning\2116.jpg,lightning
dataset\lightning\2117.jpg,lightning
dataset\lightning\2118.jpg,lightning
dataset\lightning\2119.jpg,lightning
dataset\lightning\2120.jpg,lightning
dataset\lightning\2121.jpg,lightning
dataset\lightning\2122.jpg,lightning
dataset\lightning\2123.jpg,lightning
dataset\lightning\2124.jpg,lightning
dataset\lightning\2125.jpg,lightning
dataset\lightning\2126.jpg,lightning
dataset\lightning\2127.jpg,lightning
dataset\lightning\2128.jpg,lightning
dataset\lightning\2129.jpg,lightning
dataset\lightning\2130.jpg,lightning
dataset\lightning\2131.jpg,lightning
dataset\lightning\2132.jpg,lightning
dataset\lightning\2133.jpg,lightning
dataset\lightning\2134.jpg,lightning
dataset\lightning\2135.jpg,lightning
dataset\lightning\2136.jpg,lightning
dataset\lightning\2137.jpg,lightning
dataset\lightning\2138.jpg,lightning
dataset\lightning\2139.jpg,lightning
dataset\lightning\2140.jpg,lightning
dataset\lightning\2141.jpg,lightning
dataset\lightning\2142.jpg,lightning
dataset\lightning\2143.jpg,lightning
dataset\lightning\2144.jpg,lightning
dataset\lightning\2145.jpg,lightning
dataset\lightning\2146.jpg,lightning
dataset\lightning\2147.jpg,lightning
dataset\lightning\2148.jpg,lightning
dataset\lightning\2149.jpg,lightning
dataset\lightning\2150.jpg,lightning
dataset\lightning\2151.jpg,lightning
dataset\lightning\2152.jpg,lightning
dataset\lightning\2153.jpg,lightning
dataset\lightning\2154.jpg,lightning
dataset\lightning\2155.jpg,lightning
dataset\lightning\2156.jpg,lightning
dataset\lightning\2157.jpg,lightning
dataset\lightning\2158.jpg,lightning
dataset\lightning\2159.jpg,lightning
dataset\lightning\2160.jpg,lightning
dataset\lightning\2161.jpg,lightning
dataset\lightning\2162.jpg,lightning
dataset\lightning\2163.jpg,lightning
dataset\lightning\2164.jpg,lightning
dataset\lightning\2165.jpg,lightning
dataset\lightning\2166.jpg,lightning
dataset\lightning\2167.jpg,lightning
dataset\lightning\2168.jpg,lightning
dataset\lightning\2169.jpg,lightning
dataset\lightning\2170.jpg,lightning
dataset\lightning\2171.jpg,lightning
dataset\lightning\2172.jpg,lightning
dataset\lightning\2173.jpg,lightning
dataset\lightning\2174.jpg,lightning
dataset\lightning\2175.jpg,lightning
dataset\lightning\2176.jpg,lightning
dataset\lightning\2177.jpg,lightning
dataset\lightning\2178.jpg,lightning
dataset\lightning\2179.jpg,lightning
dataset\lightning\2180.jpg,lightning
dataset\lightning\2181.jpg,lightning
dataset\lightning\2182.jpg,lightning
dataset\lightning\2183.jpg,lightning
dataset\lightning\2184.jpg,lightning
dataset\lightning\2185.jpg,lightning
dataset\lightning\2186.jpg,lightning
