filepath,label,split
dataset/hail/0386.jpg,hail,train
dataset/rime/5548.jpg,rime,train
dataset/dew/2382.jpg,dew,train
dataset/rain/1375.jpg,rain,train
dataset/glaze/6229.jpg,glaze,test
dataset/rime/5131.jpg,rime,val
dataset/snow/1327.jpg,snow,train
dataset/rime/5039.jpg,rime,val
dataset/rime/5598.jpg,rime,test
dataset/snow/1006.jpg,snow,train
dataset/snow/1049.jpg,snow,test
dataset/fogsmog/4622.jpg,fogsmog,train
dataset/rain/1530.jpg,rain,val
dataset/rain/1659.jpg,rain,train
dataset/snow/0942.jpg,snow,train
dataset/rime/5932.jpg,rime,test
dataset/rain/1070.jpg,rain,train
dataset/hail/0499.jpg,hail,test
dataset/sandstorm/3077.jpg,sandstorm,test
dataset/rainbow/0803.jpg,rainbow,train
dataset/rime/5147.jpg,rime,test
dataset/sandstorm/3410.jpg,sandstorm,test
dataset/fogsmog/4636.jpg,fogsmog,train
dataset/rime/5582.jpg,rime,train
dataset/rain/1796.jpg,rain,train
dataset/fogsmog/4147.jpg,fogsmog,test
dataset/rain/1544.jpg,rain,val
dataset/sandstorm/3334.jpg,sandstorm,val
dataset/rime/5728.jpg,rime,train
dataset/rime/5387.jpg,rime,train
dataset/rime/5615.jpg,rime,train
dataset/dew/2385.jpg,dew,test
dataset/frost/3802.jpg,frost,test
dataset/frost/3831.jpg,frost,train
dataset/frost/4063.jpg,frost,val
dataset/rainbow/0741.jpg,rainbow,train
dataset/glaze/6429.jpg,glaze,val
dataset/rainbow/0609.jpg,rainbow,train
dataset/dew/2424.jpg,dew,train
dataset/sandstorm/3249.jpg,sandstorm,train
dataset/sandstorm/3428.jpg,sandstorm,train
dataset/glaze/6123.jpg,glaze,train
dataset/rime/5739.jpg,rime,train
dataset/dew/2288.jpg,dew,test
dataset/lightning/2028.jpg,lightning,train
dataset/glaze/6104.jpg,glaze,train
dataset/hail/0399.jpg,hail,train
dataset/rime/5121.jpg,rime,train
dataset/glaze/6705.jpg,glaze,test
dataset/lightning/2069.jpg,lightning,train
dataset/rime/5351.jpg,rime,train
dataset/hail/0446.jpg,hail,train
dataset/fogsmog/4882.jpg,fogsmog,train
dataset/dew/2246.jpg,dew,train
dataset/rain/1548.jpg,rain,val
dataset/glaze/6665.jpg,glaze,test
dataset/rain/109.jpg,rain,train
dataset/rime/4989.jpg,rime,train
dataset/fogsmog/4255.jpg,fogsmog,train
dataset/rain/1173.jpg,rain,test
dataset/rainbow/0737.jpg,rainbow,train
dataset/frost/3756.jpg,frost,train
dataset/fogsmog/4699.jpg,fogsmog,val
dataset/sandstorm/3593.jpg,sandstorm,train
dataset/fogsmog/4706.jpg,fogsmog,train
dataset/glaze/6152.jpg,glaze,test
dataset/dew/2398.jpg,dew,test
dataset/frost/3790.jpg,frost,train
dataset/hail/0048.jpg,hail,train
dataset/rime/5242.jpg,rime,train
dataset/glaze/6466.jpg,glaze,train
dataset/fogsmog/4463.jpg,fogsmog,test
dataset/frost/3693.jpg,frost,train
dataset/fogsmog/4894.jpg,fogsmog,train
dataset/sandstorm/3227.jpg,sandstorm,train
dataset/rain/1551.jpg,rain,train
dataset/sandstorm/3269.jpg,sandstorm,train
dataset/dew/2798.jpg,dew,train
dataset/snow/1206.jpg,snow,train
dataset/rime/5090.jpg,rime,train
dataset/lightning/2132.jpg,lightning,train
dataset/dew/2782.jpg,dew,train
dataset/lightning/2175.jpg,lightning,train
dataset/rime/5442.jpg,rime,train
dataset/lightning/2008.jpg,lightning,train
dataset/sandstorm/3366.jpg,sandstorm,train
dataset/frost/3774.jpg,frost,test
dataset/fogsmog/4725.jpg,fogsmog,test
dataset/rime/5089.jpg,rime,train
dataset/sandstorm/2982.jpg,sandstorm,train
dataset/glaze/6706.jpg,glaze,test
dataset/fogsmog/4326.jpg,fogsmog,train
dataset/snow/1325.jpg,snow,val
dataset/rain/1573.jpg,rain,train
dataset/fogsmog/4635.jpg,fogsmog,val
dataset/fogsmog/4700.jpg,fogsmog,train
dataset/sandstorm/3412.jpg,sandstorm,train
dataset/frost/3826.jpg,frost,train
dataset/lightning/1873.jpg,lightning,train
dataset/frost/3708.jpg,frost,test
dataset/lightning/2186.jpg,lightning,val
dataset/rime/5532.jpg,rime,train
dataset/glaze/6315.jpg,glaze,train
dataset/frost/4012.jpg,frost,train
dataset/glaze/6127.jpg,glaze,train
dataset/hail/0471.jpg,hail,test
dataset/glaze/6544.jpg,glaze,test
dataset/hail/0191.jpg,hail,train
dataset/glaze/6237.jpg,glaze,train
dataset/rime/5821.jpg,rime,train
dataset/hail/0046.jpg,hail,test
dataset/snow/1267.jpg,snow,train
dataset/fogsmog/4792.jpg,fogsmog,train
dataset/glaze/6565.jpg,glaze,train
dataset/snow/1249.jpg,snow,test
dataset/hail/0572.jpg,hail,val
dataset/glaze/6350.jpg,glaze,val
dataset/glaze/6604.jpg,glaze,train
dataset/rainbow/0695.jpg,rainbow,train
dataset/hail/0468.jpg,hail,train
dataset/snow/0927.jpg,snow,train
dataset/rime/5161.jpg,rime,train
dataset/rainbow/0645.jpg,rainbow,train
dataset/glaze/6378.jpg,glaze,train
dataset/hail/0066.jpg,hail,train
dataset/fogsmog/4269.jpg,fogsmog,train
dataset/snow/1213.jpg,snow,train
dataset/rainbow/0644.jpg,rainbow,train
dataset/sandstorm/3276.jpg,sandstorm,test
dataset/rain/1654.jpg,rain,train
dataset/hail/0083.jpg,hail,train
dataset/fogsmog/4802.jpg,fogsmog,train
dataset/hail/0055.jpg,hail,test
dataset/rime/6069.jpg,rime,train
dataset/glaze/6634.jpg,glaze,test
dataset/frost/4067.jpg,frost,train
dataset/rime/5905.jpg,rime,train
dataset/glaze/6586.jpg,glaze,val
dataset/rime/5370.jpg,rime,train
dataset/lightning/2044.jpg,lightning,train
dataset/frost/4052.jpg,frost,test
dataset/rime/5141.jpg,rime,train
dataset/rime/5803.jpg,rime,val
dataset/hail/0119.jpg,hail,train
dataset/hail/0310.jpg,hail,train
dataset/fogsmog/4812.jpg,fogsmog,train
dataset/frost/4016.jpg,frost,train
dataset/sandstorm/3583.jpg,sandstorm,train
dataset/rain/1729.jpg,rain,train
dataset/hail/0286.jpg,hail,test
dataset/fogsmog/4609.jpg,fogsmog,train
dataset/frost/3633.jpg,frost,val
dataset/fogsmog/4358.jpg,fogsmog,test
dataset/rime/5694.jpg,rime,train
dataset/snow/1113.jpg,snow,train
dataset/glaze/6627.jpg,glaze,train
dataset/glaze/6538.jpg,glaze,train
dataset/frost/3984.jpg,frost,train
dataset/snow/0962.jpg,snow,train
dataset/rime/5308.jpg,rime,train
dataset/frost/3886.jpg,frost,train
dataset/snow/1132.jpg,snow,train
dataset/rain/1822.jpg,rain,train
dataset/hail/0392.jpg,hail,train
dataset/fogsmog/4555.jpg,fogsmog,train
dataset/rain/1140.jpg,rain,train
dataset/rime/6075.jpg,rime,train
dataset/rime/5680.jpg,rime,train
dataset/sandstorm/3247.jpg,sandstorm,train
dataset/dew/2495.jpg,dew,train
dataset/rime/5926.jpg,rime,train
dataset/rainbow/0632.jpg,rainbow,test
dataset/frost/4046.jpg,frost,train
dataset/rain/1021.jpg,rain,train
dataset/hail/0217.jpg,hail,test
dataset/rime/5874.jpg,rime,train
dataset/rain/1048.jpg,rain,train
dataset/dew/2627.jpg,dew,train
dataset/rain/1466.jpg,rain,test
dataset/hail/0520.jpg,hail,train
dataset/sandstorm/3387.jpg,sandstorm,val
dataset/rain/1178.jpg,rain,val
dataset/hail/0195.jpg,hail,train
dataset/rime/5068.jpg,rime,test
dataset/fogsmog/4295.jpg,fogsmog,train
dataset/sandstorm/3203.jpg,sandstorm,train
dataset/lightning/2144.jpg,lightning,test
dataset/rime/5508.jpg,rime,val
dataset/rime/6064.jpg,rime,val
dataset/fogsmog/4831.jpg,fogsmog,test
dataset/rain/1565.jpg,rain,val
dataset/glaze/6618.jpg,glaze,train
dataset/rainbow/0792.jpg,rainbow,train
dataset/rime/5397.jpg,rime,test
dataset/snow/1092.jpg,snow,train
dataset/fogsmog/4305.jpg,fogsmog,train
dataset/rime/5924.jpg,rime,train
dataset/rime/5651.jpg,rime,train
dataset/fogsmog/4911.jpg,fogsmog,test
dataset/snow/0906.jpg,snow,train
dataset/rime/5921.jpg,rime,train
dataset/rime/4991.jpg,rime,train
dataset/glaze/6406.jpg,glaze,train
dataset/sandstorm/3579.jpg,sandstorm,train
dataset/rain/1208.jpg,rain,train
dataset/rain/1751.jpg,rain,test
dataset/glaze/6593.jpg,glaze,train
dataset/sandstorm/3202.jpg,sandstorm,test
dataset/snow/1399.jpg,snow,val
dataset/rain/1775.jpg,rain,train
dataset/frost/3937.jpg,frost,train
dataset/glaze/6477.jpg,glaze,train
dataset/fogsmog/4767.jpg,fogsmog,train
dataset/dew/2738.jpg,dew,test
dataset/lightning/1840.jpg,lightning,train
dataset/glaze/6234.jpg,glaze,train
dataset/fogsmog/4188.jpg,fogsmog,train
dataset/snow/0919.jpg,snow,test
dataset/rain/1550.jpg,rain,val
dataset/hail/0203.jpg,hail,train
dataset/rime/4949.jpg,rime,val
dataset/hail/0380.jpg,hail,train
dataset/lightning/1926.jpg,lightning,train
dataset/rime/5670.jpg,rime,val
dataset/fogsmog/4360.jpg,fogsmog,train
dataset/rime/5798.jpg,rime,train
dataset/rime/5626.jpg,rime,train
dataset/fogsmog/4289.jpg,fogsmog,train
dataset/hail/0094.jpg,hail,test
dataset/fogsmog/4414.jpg,fogsmog,train
dataset/fogsmog/4408.jpg,fogsmog,train
dataset/hail/0130.jpg,hail,train
dataset/dew/2446.jpg,dew,test
dataset/frost/3848.jpg,frost,train
dataset/glaze/6589.jpg,glaze,train
dataset/frost/4053.jpg,frost,train
dataset/fogsmog/4782.jpg,fogsmog,test
dataset/fogsmog/4656.jpg,fogsmog,train
dataset/frost/3966.jpg,frost,train
dataset/rime/5369.jpg,rime,train
dataset/dew/2420.jpg,dew,train
dataset/hail/0273.jpg,hail,test
dataset/fogsmog/4854.jpg,fogsmog,test
dataset/frost/3915.jpg,frost,test
dataset/sandstorm/3160.jpg,sandstorm,train
dataset/rain/1597.jpg,rain,train
dataset/snow/0830.jpg,snow,test
dataset/rain/1616.jpg,rain,train
dataset/rainbow/0740.jpg,rainbow,train
dataset/snow/0923.jpg,snow,train
dataset/glaze/6440.jpg,glaze,train
dataset/rime/5341.jpg,rime,train
dataset/rime/5573.jpg,rime,train
dataset/glaze/6289.jpg,glaze,train
dataset/hail/0414.jpg,hail,train
dataset/frost/3968.jpg,frost,train
dataset/frost/3873.jpg,frost,train
dataset/hail/0368.jpg,hail,train
dataset/rain/1808.jpg,rain,train
dataset/glaze/6386.jpg,glaze,train
dataset/glaze/6687.jpg,glaze,train
dataset/dew/2900.jpg,dew,train
dataset/dew/2791.jpg,dew,train
dataset/dew/2214.jpg,dew,val
dataset/frost/3864.jpg,frost,train
dataset/hail/0335.jpg,hail,train
dataset/fogsmog/4770.jpg,fogsmog,test
dataset/sandstorm/3013.jpg,sandstorm,train
dataset/frost/3672.jpg,frost,train
dataset/rime/5201.jpg,rime,test
dataset/rime/5581.jpg,rime,train
dataset/hail/0530.jpg,hail,test
dataset/hail/0434.jpg,hail,train
dataset/sandstorm/3454.jpg,sandstorm,test
dataset/rain/1770.jpg,rain,train
dataset/fogsmog/4490.jpg,fogsmog,train
dataset/sandstorm/3009.jpg,sandstorm,train
dataset/dew/2522.jpg,dew,test
dataset/glaze/6578.jpg,glaze,train
dataset/glaze/6311.jpg,glaze,test
dataset/dew/2703.jpg,dew,train
dataset/snow/0907.jpg,snow,test
dataset/frost/3698.jpg,frost,train
dataset/glaze/6391.jpg,glaze,train
dataset/fogsmog/4849.jpg,fogsmog,train
dataset/hail/0493.jpg,hail,train
dataset/snow/1111.jpg,snow,train
dataset/fogsmog/4333.jpg,fogsmog,test
dataset/glaze/6360.jpg,glaze,train
dataset/glaze/6349.jpg,glaze,train
dataset/dew/2865.jpg,dew,val
dataset/rime/5929.jpg,rime,train
dataset/rime/5799.jpg,rime,train
dataset/fogsmog/4281.jpg,fogsmog,train
dataset/hail/0245.jpg,hail,train
dataset/rime/5969.jpg,rime,train
dataset/rain/1675.jpg,rain,train
dataset/fogsmog/4821.jpg,fogsmog,train
dataset/sandstorm/3262.jpg,sandstorm,train
dataset/rime/5358.jpg,rime,train
dataset/rime/5624.jpg,rime,train
dataset/frost/3685.jpg,frost,train
dataset/frost/3817.jpg,frost,train
dataset/frost/3779.jpg,frost,train
dataset/fogsmog/4271.jpg,fogsmog,train
dataset/dew/2626.jpg,dew,train
dataset/rime/5297.jpg,rime,train
dataset/hail/0463.jpg,hail,val
dataset/glaze/6394.jpg,glaze,train
dataset/sandstorm/3497.jpg,sandstorm,train
dataset/frost/3795.jpg,frost,train
dataset/lightning/2052.jpg,lightning,train
dataset/snow/0834.jpg,snow,train
dataset/snow/1141.jpg,snow,train
dataset/rime/5894.jpg,rime,train
dataset/lightning/2168.jpg,lightning,train
dataset/rime/6015.jpg,rime,test
dataset/rain/1638.jpg,rain,train
dataset/hail/0378.jpg,hail,train
dataset/rime/5244.jpg,rime,train
dataset/rime/6055.jpg,rime,train
dataset/dew/2615.jpg,dew,train
dataset/hail/0539.jpg,hail,train
dataset/frost/3758.jpg,frost,train
dataset/snow/0895.jpg,snow,train
dataset/dew/2537.jpg,dew,train
dataset/dew/2302.jpg,dew,test
dataset/rime/5906.jpg,rime,train
dataset/fogsmog/4604.jpg,fogsmog,train
dataset/dew/2319.jpg,dew,train
dataset/fogsmog/4123.jpg,fogsmog,train
dataset/rainbow/0610.jpg,rainbow,train
dataset/glaze/6216.jpg,glaze,val
dataset/rain/1637.jpg,rain,test
dataset/glaze/6403.jpg,glaze,train
dataset/fogsmog/4401.jpg,fogsmog,train
dataset/glaze/6626.jpg,glaze,train
dataset/sandstorm/3043.jpg,sandstorm,test
dataset/sandstorm/3508.jpg,sandstorm,train
dataset/rime/5441.jpg,rime,train
dataset/rainbow/0677.jpg,rainbow,test
dataset/fogsmog/4897.jpg,fogsmog,train
dataset/sandstorm/3213.jpg,sandstorm,train
dataset/hail/0563.jpg,hail,test
dataset/rain/1781.jpg,rain,test
dataset/rainbow/0662.jpg,rainbow,train
dataset/dew/2610.jpg,dew,train
dataset/rime/5025.jpg,rime,train
dataset/rime/5085.jpg,rime,train
dataset/snow/1419.jpg,snow,train
dataset/snow/1125.jpg,snow,train
dataset/hail/0540.jpg,hail,test
dataset/sandstorm/3538.jpg,sandstorm,train
dataset/rime/5503.jpg,rime,val
dataset/snow/1407.jpg,snow,train
dataset/rime/5715.jpg,rime,train
dataset/glaze/6392.jpg,glaze,train
dataset/fogsmog/4380.jpg,fogsmog,train
dataset/hail/0441.jpg,hail,train
dataset/lightning/2076.jpg,lightning,train
dataset/rime/5860.jpg,rime,train
dataset/sandstorm/2999.jpg,sandstorm,val
dataset/glaze/6307.jpg,glaze,train
dataset/rain/1771.jpg,rain,train
dataset/rain/1145.jpg,rain,train
dataset/sandstorm/3122.jpg,sandstorm,train
dataset/rain/1468.jpg,rain,train
dataset/glaze/6428.jpg,glaze,train
dataset/fogsmog/4836.jpg,fogsmog,test
dataset/fogsmog/4551.jpg,fogsmog,train
dataset/snow/0961.jpg,snow,train
dataset/rain/137.jpg,rain,train
dataset/rime/5665.jpg,rime,train
dataset/rain/1578.jpg,rain,train
dataset/rime/5660.jpg,rime,train
dataset/dew/2449.jpg,dew,test
dataset/sandstorm/3559.jpg,sandstorm,test
dataset/rain/1472.jpg,rain,train
dataset/fogsmog/4787.jpg,fogsmog,train
dataset/lightning/1874.jpg,lightning,train
dataset/glaze/6510.jpg,glaze,train
dataset/rainbow/0764.jpg,rainbow,train
dataset/sandstorm/3144.jpg,sandstorm,test
dataset/lightning/1879.jpg,lightning,val
dataset/hail/0559.jpg,hail,val
dataset/rime/5033.jpg,rime,train
dataset/fogsmog/4460.jpg,fogsmog,train
dataset/fogsmog/4302.jpg,fogsmog,val
dataset/lightning/2150.jpg,lightning,train
dataset/rain/1663.jpg,rain,train
dataset/sandstorm/3481.jpg,sandstorm,train
dataset/frost/3669.jpg,frost,train
dataset/rime/6087.jpg,rime,train
dataset/dew/2657.jpg,dew,train
dataset/fogsmog/4909.jpg,fogsmog,val
dataset/dew/2303.jpg,dew,val
dataset/frost/4068.jpg,frost,train
dataset/rain/1074.jpg,rain,train
dataset/rime/5142.jpg,rime,train
dataset/rain/1710.jpg,rain,train
dataset/dew/2836.jpg,dew,val
dataset/sandstorm/3446.jpg,sandstorm,test
dataset/rime/5881.jpg,rime,test
dataset/lightning/1979.jpg,lightning,train
dataset/snow/0855.jpg,snow,train
dataset/hail/0111.jpg,hail,train
dataset/rime/5379.jpg,rime,train
dataset/sandstorm/3030.jpg,sandstorm,train
dataset/glaze/6143.jpg,glaze,test
dataset/sandstorm/3251.jpg,sandstorm,test
dataset/rime/5043.jpg,rime,train
dataset/dew/2778.jpg,dew,train
dataset/rime/5717.jpg,rime,train
dataset/fogsmog/4637.jpg,fogsmog,val
dataset/dew/2328.jpg,dew,train
dataset/rime/5625.jpg,rime,val
dataset/lightning/1941.jpg,lightning,train
dataset/snow/1016.jpg,snow,train
dataset/snow/0899.jpg,snow,test
dataset/rime/6025.jpg,rime,train
dataset/hail/0580.jpg,hail,train
dataset/hail/0135.jpg,hail,train
dataset/frost/4038.jpg,frost,train
dataset/frost/3965.jpg,frost,train
dataset/rime/5041.jpg,rime,train
dataset/rime/5463.jpg,rime,train
dataset/snow/0904.jpg,snow,train
dataset/snow/1366.jpg,snow,train
dataset/glaze/6598.jpg,glaze,train
dataset/rime/5099.jpg,rime,train
dataset/hail/0231.jpg,hail,train
dataset/dew/2779.jpg,dew,val
dataset/hail/0481.jpg,hail,test
dataset/glaze/6434.jpg,glaze,train
dataset/fogsmog/4379.jpg,fogsmog,train
dataset/glaze/6502.jpg,glaze,train
dataset/dew/2366.jpg,dew,train
dataset/fogsmog/4561.jpg,fogsmog,train
dataset/glaze/6310.jpg,glaze,train
dataset/rain/1594.jpg,rain,train
dataset/rime/5591.jpg,rime,train
dataset/rain/1712.jpg,rain,train
dataset/dew/2592.jpg,dew,test
dataset/snow/0839.jpg,snow,test
dataset/fogsmog/4696.jpg,fogsmog,train
dataset/dew/2472.jpg,dew,val
dataset/hail/0158.jpg,hail,train
dataset/fogsmog/4253.jpg,fogsmog,train
dataset/frost/4066.jpg,frost,train
dataset/rime/5015.jpg,rime,val
dataset/frost/3804.jpg,frost,test
dataset/dew/2548.jpg,dew,train
dataset/sandstorm/3206.jpg,sandstorm,train
dataset/dew/2674.jpg,dew,test
dataset/dew/2700.jpg,dew,val
dataset/rime/5135.jpg,rime,train
dataset/rime/5832.jpg,rime,train
dataset/sandstorm/3024.jpg,sandstorm,train
dataset/snow/1021.jpg,snow,train
dataset/rain/1461.jpg,rain,train
dataset/snow/1326.jpg,snow,train
dataset/frost/3701.jpg,frost,val
dataset/fogsmog/4298.jpg,fogsmog,train
dataset/rime/4931.jpg,rime,val
dataset/rain/1082.jpg,rain,test
dataset/glaze/6693.jpg,glaze,train
dataset/glaze/6628.jpg,glaze,train
dataset/sandstorm/3421.jpg,sandstorm,train
dataset/rime/5472.jpg,rime,train
dataset/lightning/2141.jpg,lightning,test
dataset/sandstorm/3046.jpg,sandstorm,train
dataset/snow/0888.jpg,snow,train
dataset/snow/1298.jpg,snow,train
dataset/rainbow/0786.jpg,rainbow,train
dataset/frost/3897.jpg,frost,train
dataset/lightning/1859.jpg,lightning,train
dataset/sandstorm/2987.jpg,sandstorm,val
dataset/lightning/2077.jpg,lightning,train
dataset/dew/2686.jpg,dew,train
dataset/sandstorm/3123.jpg,sandstorm,train
dataset/lightning/1962.jpg,lightning,train
dataset/dew/2572.jpg,dew,train
dataset/dew/2516.jpg,dew,train
dataset/fogsmog/4569.jpg,fogsmog,test
dataset/rime/5545.jpg,rime,train
dataset/sandstorm/3528.jpg,sandstorm,train
dataset/hail/0197.jpg,hail,test
dataset/hail/0365.jpg,hail,test
dataset/dew/2847.jpg,dew,train
dataset/rime/5076.jpg,rime,train
dataset/frost/3849.jpg,frost,train
dataset/dew/2835.jpg,dew,train
dataset/glaze/6338.jpg,glaze,train
dataset/fogsmog/4210.jpg,fogsmog,train
dataset/dew/2373.jpg,dew,train
dataset/fogsmog/4493.jpg,fogsmog,train
dataset/sandstorm/3342.jpg,sandstorm,test
dataset/rime/5150.jpg,rime,train
dataset/rime/5498.jpg,rime,train
dataset/snow/1082.jpg,snow,test
dataset/glaze/6617.jpg,glaze,val
dataset/rime/5751.jpg,rime,train
dataset/glaze/6328.jpg,glaze,test
dataset/dew/2284.jpg,dew,train
dataset/rime/5159.jpg,rime,test
dataset/rain/1706.jpg,rain,test
dataset/dew/2575.jpg,dew,test
dataset/glaze/6139.jpg,glaze,train
dataset/lightning/1980.jpg,lightning,test
dataset/rime/5110.jpg,rime,test
dataset/rime/5447.jpg,rime,test
dataset/rainbow/0619.jpg,rainbow,test
dataset/fogsmog/4580.jpg,fogsmog,val
dataset/rain/1528.jpg,rain,train
dataset/rime/5709.jpg,rime,train
dataset/rime/5849.jpg,rime,train
dataset/glaze/6195.jpg,glaze,train
dataset/sandstorm/3284.jpg,sandstorm,train
dataset/rime/5435.jpg,rime,train
dataset/glaze/6523.jpg,glaze,train
dataset/rime/5955.jpg,rime,test
dataset/frost/3867.jpg,frost,train
dataset/sandstorm/3258.jpg,sandstorm,train
dataset/snow/1240.jpg,snow,train
dataset/lightning/1982.jpg,lightning,train
dataset/rain/1473.jpg,rain,test
dataset/frost/3832.jpg,frost,test
dataset/rime/5129.jpg,rime,train
dataset/lightning/1863.jpg,lightning,test
dataset/rain/1576.jpg,rain,test
dataset/fogsmog/4587.jpg,fogsmog,train
dataset/dew/2389.jpg,dew,test
dataset/hail/0455.jpg,hail,test
dataset/hail/0484.jpg,hail,train
dataset/rain/1719.jpg,rain,train
dataset/fogsmog/4883.jpg,fogsmog,train
dataset/snow/1204.jpg,snow,test
dataset/rime/5024.jpg,rime,train
dataset/frost/3881.jpg,frost,train
dataset/fogsmog/4284.jpg,fogsmog,train
dataset/lightning/1937.jpg,lightning,train
dataset/rime/5668.jpg,rime,train
dataset/frost/3653.jpg,frost,train
dataset/dew/2749.jpg,dew,train
dataset/glaze/6630.jpg,glaze,train
dataset/snow/0958.jpg,snow,train
dataset/glaze/6474.jpg,glaze,test
dataset/lightning/1845.jpg,lightning,train
dataset/rime/5587.jpg,rime,train
dataset/rime/5770.jpg,rime,train
dataset/glaze/6162.jpg,glaze,train
dataset/lightning/1899.jpg,lightning,test
dataset/frost/3879.jpg,frost,train
dataset/glaze/6710.jpg,glaze,train
dataset/snow/0963.jpg,snow,test
dataset/rime/5698.jpg,rime,train
dataset/rime/6073.jpg,rime,train
dataset/snow/1304.jpg,snow,train
dataset/dew/2354.jpg,dew,train
dataset/rain/1553.jpg,rain,test
dataset/dew/2764.jpg,dew,train
dataset/hail/0541.jpg,hail,train
dataset/sandstorm/3056.jpg,sandstorm,train
dataset/snow/0921.jpg,snow,train
dataset/rain/1750.jpg,rain,train
dataset/glaze/6220.jpg,glaze,train
dataset/snow/1104.jpg,snow,test
dataset/rain/1734.jpg,rain,train
dataset/sandstorm/3102.jpg,sandstorm,train
dataset/dew/2605.jpg,dew,train
dataset/fogsmog/4389.jpg,fogsmog,train
dataset/hail/0584.jpg,hail,train
dataset/rime/5975.jpg,rime,train
dataset/fogsmog/4416.jpg,fogsmog,train
dataset/frost/3865.jpg,frost,train
dataset/rainbow/0650.jpg,rainbow,train
dataset/hail/0316.jpg,hail,train
dataset/snow/0892.jpg,snow,train
dataset/dew/2355.jpg,dew,train
dataset/snow/0913.jpg,snow,test
dataset/snow/0867.jpg,snow,train
dataset/rain/1592.jpg,rain,test
dataset/snow/1219.jpg,snow,train
dataset/rime/5746.jpg,rime,val
dataset/frost/3906.jpg,frost,train
dataset/sandstorm/3536.jpg,sandstorm,test
dataset/rime/5786.jpg,rime,train
dataset/snow/1275.jpg,snow,test
dataset/rime/5453.jpg,rime,val
dataset/sandstorm/2957.jpg,sandstorm,train
dataset/hail/0095.jpg,hail,train
dataset/sandstorm/3000.jpg,sandstorm,train
dataset/fogsmog/4624.jpg,fogsmog,test
dataset/sandstorm/3005.jpg,sandstorm,train
dataset/fogsmog/4198.jpg,fogsmog,test
dataset/glaze/6217.jpg,glaze,train
dataset/hail/0141.jpg,hail,train
dataset/lightning/2073.jpg,lightning,train
dataset/glaze/6179.jpg,glaze,train
dataset/snow/1152.jpg,snow,train
dataset/frost/3719.jpg,frost,train
dataset/sandstorm/3574.jpg,sandstorm,train
dataset/rime/5597.jpg,rime,train
dataset/fogsmog/4865.jpg,fogsmog,test
dataset/fogsmog/4627.jpg,fogsmog,test
dataset/snow/1405.jpg,snow,train
dataset/rain/1615.jpg,rain,test
dataset/sandstorm/3443.jpg,sandstorm,train
dataset/frost/3760.jpg,frost,train
dataset/hail/0545.jpg,hail,test
dataset/dew/2419.jpg,dew,val
dataset/dew/2620.jpg,dew,train
dataset/dew/2617.jpg,dew,train
dataset/sandstorm/3273.jpg,sandstorm,train
dataset/hail/0526.jpg,hail,train
dataset/snow/1109.jpg,snow,val
dataset/fogsmog/4514.jpg,fogsmog,train
dataset/fogsmog/4805.jpg,fogsmog,train
dataset/rain/1067.jpg,rain,train
dataset/lightning/1860.jpg,lightning,train
dataset/rime/5555.jpg,rime,train
dataset/snow/0922.jpg,snow,train
dataset/snow/1281.jpg,snow,train
dataset/sandstorm/3550.jpg,sandstorm,train
dataset/fogsmog/4716.jpg,fogsmog,train
dataset/hail/0181.jpg,hail,train
dataset/dew/2770.jpg,dew,test
dataset/fogsmog/4196.jpg,fogsmog,train
dataset/sandstorm/3500.jpg,sandstorm,test
dataset/snow/1106.jpg,snow,train
dataset/dew/2902.jpg,dew,train
dataset/dew/2704.jpg,dew,train
dataset/lightning/2005.jpg,lightning,train
dataset/rain/1240.jpg,rain,train
dataset/rime/5262.jpg,rime,train
dataset/rainbow/0655.jpg,rainbow,test
dataset/dew/2733.jpg,dew,test
dataset/snow/1425.jpg,snow,train
dataset/snow/1401.jpg,snow,train
dataset/frost/3871.jpg,frost,train
dataset/rime/5688.jpg,rime,train
dataset/frost/3696.jpg,frost,train
dataset/hail/0019.jpg,hail,train
dataset/snow/1038.jpg,snow,val
dataset/rime/5046.jpg,rime,test
dataset/hail/0346.jpg,hail,train
dataset/rime/5176.jpg,rime,train
dataset/hail/0419.jpg,hail,train
dataset/fogsmog/4158.jpg,fogsmog,train
dataset/hail/0214.jpg,hail,train
dataset/glaze/6597.jpg,glaze,train
dataset/dew/2881.jpg,dew,train
dataset/snow/1277.jpg,snow,train
dataset/rime/5203.jpg,rime,val
dataset/rain/1792.jpg,rain,train
dataset/hail/0538.jpg,hail,train
dataset/snow/0843.jpg,snow,train
dataset/rime/5067.jpg,rime,train
dataset/sandstorm/3117.jpg,sandstorm,train
dataset/sandstorm/3153.jpg,sandstorm,train
dataset/rime/5467.jpg,rime,train
dataset/fogsmog/4277.jpg,fogsmog,train
dataset/fogsmog/4110.jpg,fogsmog,train
dataset/rain/1494.jpg,rain,train
dataset/rime/5714.jpg,rime,train
dataset/rainbow/0594.jpg,rainbow,train
dataset/rain/1701.jpg,rain,train
dataset/glaze/6652.jpg,glaze,train
dataset/glaze/6256.jpg,glaze,train
dataset/dew/2267.jpg,dew,train
dataset/fogsmog/4811.jpg,fogsmog,train
dataset/glaze/6415.jpg,glaze,train
dataset/rainbow/0666.jpg,rainbow,test
dataset/glaze/6567.jpg,glaze,train
dataset/hail/0007.jpg,hail,test
dataset/rime/4963.jpg,rime,test
dataset/rime/6041.jpg,rime,train
dataset/snow/1389.jpg,snow,train
